,Date,Time,S5_CO2
2489,23/12/2017,11:14,355.0
2490,23/12/2017,11:15,355.0
2491,23/12/2017,11:16,357.5
2492,23/12/2017,11:17,360.0
2493,23/12/2017,11:18,360.0
2494,23/12/2017,11:19,360.0
2495,23/12/2017,11:20,357.5
2496,23/12/2017,11:21,355.0
2497,23/12/2017,11:22,360.0
2498,23/12/2017,11:23,360.0
2499,23/12/2017,11:24,360.0
2500,23/12/2017,11:25,360.0
2501,23/12/2017,11:26,360.0
2502,23/12/2017,11:27,360.0
2503,23/12/2017,11:28,360.0
2504,23/12/2017,11:29,360.0
2505,23/12/2017,11:30,360.0
2506,23/12/2017,11:31,360.0
2507,23/12/2017,11:32,357.5
2508,23/12/2017,11:33,360.0
2509,23/12/2017,11:34,357.5
2510,23/12/2017,11:35,360.0
2511,23/12/2017,11:36,360.0
2512,23/12/2017,11:37,360.0
2513,23/12/2017,11:38,360.0
2514,23/12/2017,11:39,360.0
2515,23/12/2017,11:40,360.0
2516,23/12/2017,11:41,357.5
2517,23/12/2017,11:42,357.5
2518,23/12/2017,11:43,357.5
2519,23/12/2017,11:44,360.0
2520,23/12/2017,11:45,355.0
2521,23/12/2017,11:46,360.0
2522,23/12/2017,11:47,357.5
2523,23/12/2017,11:48,360.0
2524,23/12/2017,11:49,360.0
2525,23/12/2017,11:50,360.0
2526,23/12/2017,11:51,360.0
2527,23/12/2017,11:52,360.0
2528,23/12/2017,11:53,360.0
2529,23/12/2017,11:54,360.0
2530,23/12/2017,11:55,360.0
2531,23/12/2017,11:56,360.0
2532,23/12/2017,11:57,360.0
2533,23/12/2017,11:58,360.0
2534,23/12/2017,11:59,360.0
2535,23/12/2017,12:00,360.0
2536,23/12/2017,12:01,360.0
2537,23/12/2017,12:02,360.0
2538,23/12/2017,12:03,360.0
2539,23/12/2017,12:04,365.0
2540,23/12/2017,12:05,365.0
2541,23/12/2017,12:06,365.0
2542,23/12/2017,12:07,365.0
2543,23/12/2017,12:08,365.0
2544,23/12/2017,12:09,365.0
2545,23/12/2017,12:10,365.0
2546,23/12/2017,12:11,365.0
2547,23/12/2017,12:12,367.5
2548,23/12/2017,12:13,367.5
2549,23/12/2017,12:14,370.0
2550,23/12/2017,12:15,370.0
2551,23/12/2017,12:16,370.0
2552,23/12/2017,12:17,370.0
2553,23/12/2017,12:18,370.0
2554,23/12/2017,12:19,370.0
2555,23/12/2017,12:20,370.0
2556,23/12/2017,12:21,370.0
2557,23/12/2017,12:22,370.0
2558,23/12/2017,12:23,370.0
2559,23/12/2017,12:24,370.0
2560,23/12/2017,12:25,370.0
2561,23/12/2017,12:26,372.5
2562,23/12/2017,12:27,375.0
2563,23/12/2017,12:28,375.0
2564,23/12/2017,12:29,375.0
2565,23/12/2017,12:30,375.0
2566,23/12/2017,12:31,375.0
2567,23/12/2017,12:32,375.0
2568,23/12/2017,12:33,375.0
2569,23/12/2017,12:34,375.0
2570,23/12/2017,12:35,375.0
2571,23/12/2017,12:36,380.0
2572,23/12/2017,12:37,380.0
2573,23/12/2017,12:38,380.0
2574,23/12/2017,12:39,380.0
2575,23/12/2017,12:40,380.0
2576,23/12/2017,12:41,380.0
2577,23/12/2017,12:42,380.0
2578,23/12/2017,12:43,380.0
2579,23/12/2017,12:44,380.0
2580,23/12/2017,12:45,380.0
2581,23/12/2017,12:46,380.0
2582,23/12/2017,12:47,380.0
2583,23/12/2017,12:48,380.0
2584,23/12/2017,12:49,380.0
2585,23/12/2017,12:50,385.0
2586,23/12/2017,12:51,385.0
2587,23/12/2017,12:52,385.0
2588,23/12/2017,12:53,385.0
2589,23/12/2017,12:54,385.0
2590,23/12/2017,12:55,390.0
2591,23/12/2017,12:56,385.0
2592,23/12/2017,12:57,385.0
2593,23/12/2017,12:58,390.0
2594,23/12/2017,12:59,390.0
2595,23/12/2017,13:00,390.0
2596,23/12/2017,13:01,390.0
2597,23/12/2017,13:02,397.5
2598,23/12/2017,13:03,402.5
2599,23/12/2017,13:04,402.5
2600,23/12/2017,13:05,405.0
2601,23/12/2017,13:06,402.5
2602,23/12/2017,13:07,415.0
2603,23/12/2017,13:08,420.0
2604,23/12/2017,13:09,420.0
2605,23/12/2017,13:10,430.0
2606,23/12/2017,13:11,435.0
2607,23/12/2017,13:12,445.0
2608,23/12/2017,13:13,442.5
2609,23/12/2017,13:14,447.5
2610,23/12/2017,13:15,460.0
2611,23/12/2017,13:16,462.5
2612,23/12/2017,13:17,465.0
2613,23/12/2017,13:18,475.0
2614,23/12/2017,13:19,480.0
2615,23/12/2017,13:20,490.0
2616,23/12/2017,13:21,495.0
2617,23/12/2017,13:22,495.0
2618,23/12/2017,13:23,495.0
2619,23/12/2017,13:24,497.5
2620,23/12/2017,13:25,505.0
2621,23/12/2017,13:26,507.5
2622,23/12/2017,13:27,487.5
2623,23/12/2017,13:28,455.0
2624,23/12/2017,13:29,440.0
2625,23/12/2017,13:30,437.5
2626,23/12/2017,13:31,440.0
2627,23/12/2017,13:32,465.0
2628,23/12/2017,13:33,475.0
2629,23/12/2017,13:34,485.0
2630,23/12/2017,13:35,497.5
2631,23/12/2017,13:36,510.0
2632,23/12/2017,13:37,515.0
2633,23/12/2017,13:38,525.0
2634,23/12/2017,13:39,527.5
2635,23/12/2017,13:40,525.0
2636,23/12/2017,13:41,540.0
2637,23/12/2017,13:42,550.0
2638,23/12/2017,13:43,560.0
2639,23/12/2017,13:44,560.0
2640,23/12/2017,13:45,562.5
2641,23/12/2017,13:46,567.5
2642,23/12/2017,13:47,570.0
2643,23/12/2017,13:48,570.0
2644,23/12/2017,13:49,575.0
2645,23/12/2017,13:50,577.5
2646,23/12/2017,13:51,580.0
2647,23/12/2017,13:52,590.0
2648,23/12/2017,13:53,592.5
2649,23/12/2017,13:54,597.5
2650,23/12/2017,13:55,592.5
2651,23/12/2017,13:56,595.0
2652,23/12/2017,13:57,595.0
2653,23/12/2017,13:58,607.5
2654,23/12/2017,13:59,612.5
2655,23/12/2017,14:00,610.0
2656,23/12/2017,14:01,605.0
2657,23/12/2017,14:02,607.5
2658,23/12/2017,14:03,610.0
2659,23/12/2017,14:04,610.0
2660,23/12/2017,14:05,612.5
2661,23/12/2017,14:06,620.0
2662,23/12/2017,14:07,630.0
2663,23/12/2017,14:08,640.0
2664,23/12/2017,14:09,647.5
2665,23/12/2017,14:10,655.0
2666,23/12/2017,14:11,660.0
2667,23/12/2017,14:12,665.0
2668,23/12/2017,14:13,660.0
2669,23/12/2017,14:14,647.5
2670,23/12/2017,14:15,645.0
2671,23/12/2017,14:16,640.0
2672,23/12/2017,14:17,632.5
2673,23/12/2017,14:18,630.0
2674,23/12/2017,14:19,630.0
2675,23/12/2017,14:20,632.5
2676,23/12/2017,14:21,630.0
2677,23/12/2017,14:22,632.5
2678,23/12/2017,14:23,640.0
2679,23/12/2017,14:24,640.0
2680,23/12/2017,14:25,635.0
2681,23/12/2017,14:26,645.0
2682,23/12/2017,14:27,645.0
2683,23/12/2017,14:28,632.5
2684,23/12/2017,14:29,627.5
2685,23/12/2017,14:30,620.0
2686,23/12/2017,14:31,612.5
2687,23/12/2017,14:32,605.0
2688,23/12/2017,14:33,605.0
2689,23/12/2017,14:34,597.5
2690,23/12/2017,14:35,587.5
2691,23/12/2017,14:36,585.0
2692,23/12/2017,14:37,575.0
2693,23/12/2017,14:38,560.0
2694,23/12/2017,14:39,547.5
2695,23/12/2017,14:40,540.0
2696,23/12/2017,14:41,537.5
2697,23/12/2017,14:42,532.5
2698,23/12/2017,14:43,530.0
2699,23/12/2017,14:44,527.5
2700,23/12/2017,14:45,532.5
2701,23/12/2017,14:46,532.5
2702,23/12/2017,14:47,537.5
2703,23/12/2017,14:48,545.0
2704,23/12/2017,14:49,545.0
2705,23/12/2017,14:50,540.0
2706,23/12/2017,14:51,540.0
2707,23/12/2017,14:52,540.0
2708,23/12/2017,14:53,537.5
2709,23/12/2017,14:54,540.0
2710,23/12/2017,14:55,535.0
2711,23/12/2017,14:56,527.5
2712,23/12/2017,14:57,527.5
2713,23/12/2017,14:58,522.5
2714,23/12/2017,14:59,515.0
2715,23/12/2017,15:00,515.0
2716,23/12/2017,15:01,515.0
2717,23/12/2017,15:02,510.0
2718,23/12/2017,15:03,507.5
2719,23/12/2017,15:04,505.0
2720,23/12/2017,15:05,497.5
2721,23/12/2017,15:06,485.0
2722,23/12/2017,15:07,485.0
2723,23/12/2017,15:08,490.0
2724,23/12/2017,15:09,477.5
2725,23/12/2017,15:10,470.0
2726,23/12/2017,15:11,467.5
2727,23/12/2017,15:12,467.5
2728,23/12/2017,15:13,470.0
2729,23/12/2017,15:14,460.0
2730,23/12/2017,15:15,460.0
2731,23/12/2017,15:16,460.0
2732,23/12/2017,15:17,460.0
2733,23/12/2017,15:18,457.5
2734,23/12/2017,15:19,452.5
2735,23/12/2017,15:20,455.0
2736,23/12/2017,15:21,447.5
2737,23/12/2017,15:22,445.0
2738,23/12/2017,15:23,440.0
2739,23/12/2017,15:24,435.0
2740,23/12/2017,15:25,432.5
2741,23/12/2017,15:26,432.5
2742,23/12/2017,15:27,430.0
2743,23/12/2017,15:28,420.0
2744,23/12/2017,15:29,415.0
2745,23/12/2017,15:30,417.5
2746,23/12/2017,15:31,415.0
2747,23/12/2017,15:32,417.5
2748,23/12/2017,15:33,417.5
2749,23/12/2017,15:34,417.5
2750,23/12/2017,15:35,412.5
2751,23/12/2017,15:36,407.5
2752,23/12/2017,15:37,410.0
2753,23/12/2017,15:38,407.5
2754,23/12/2017,15:39,420.0
2755,23/12/2017,15:40,415.0
2756,23/12/2017,15:41,415.0
2757,23/12/2017,15:42,420.0
2758,23/12/2017,15:43,420.0
2759,23/12/2017,15:44,422.5
2760,23/12/2017,15:45,427.5
2761,23/12/2017,15:46,425.0
2762,23/12/2017,15:47,427.5
2763,23/12/2017,15:48,430.0
2764,23/12/2017,15:49,430.0
2765,23/12/2017,15:50,435.0
2766,23/12/2017,15:51,435.0
2767,23/12/2017,15:52,447.5
2768,23/12/2017,15:53,450.0
2769,23/12/2017,15:54,450.0
2770,23/12/2017,15:55,450.0
2771,23/12/2017,15:56,452.5
2772,23/12/2017,15:57,455.0
2773,23/12/2017,15:58,462.5
2774,23/12/2017,15:59,462.5
2775,23/12/2017,16:00,470.0
2776,23/12/2017,16:01,470.0
2777,23/12/2017,16:02,472.5
2778,23/12/2017,16:03,472.5
2779,23/12/2017,16:04,475.0
2780,23/12/2017,16:05,472.5
2781,23/12/2017,16:06,475.0
2782,23/12/2017,16:07,477.5
2783,23/12/2017,16:08,475.0
2784,23/12/2017,16:09,475.0
2785,23/12/2017,16:10,485.0
2786,23/12/2017,16:11,490.0
2787,23/12/2017,16:12,490.0
2788,23/12/2017,16:13,490.0
2789,23/12/2017,16:14,500.0
2790,23/12/2017,16:15,500.0
2791,23/12/2017,16:16,502.5
2792,23/12/2017,16:17,510.0
2793,23/12/2017,16:18,507.5
2794,23/12/2017,16:19,515.0
2795,23/12/2017,16:20,517.5
2796,23/12/2017,16:21,515.0
2797,23/12/2017,16:22,515.0
2798,23/12/2017,16:23,525.0
2799,23/12/2017,16:24,520.0
2800,23/12/2017,16:25,525.0
2801,23/12/2017,16:26,525.0
2802,23/12/2017,16:27,530.0
2803,23/12/2017,16:28,527.5
2804,23/12/2017,16:29,525.0
2805,23/12/2017,16:30,535.0
2806,23/12/2017,16:31,537.5
2807,23/12/2017,16:32,530.0
2808,23/12/2017,16:33,530.0
2809,23/12/2017,16:34,532.5
2810,23/12/2017,16:35,537.5
2811,23/12/2017,16:36,535.0
2812,23/12/2017,16:37,535.0
2813,23/12/2017,16:40,555.0
2814,23/12/2017,16:41,562.5
2815,23/12/2017,16:42,565.0
2816,23/12/2017,16:43,562.5
2817,23/12/2017,16:44,570.0
2818,23/12/2017,16:45,570.0
2819,23/12/2017,16:46,567.5
2820,23/12/2017,16:47,567.5
2821,23/12/2017,16:48,572.5
2822,23/12/2017,16:49,575.0
2823,23/12/2017,16:50,585.0
2824,23/12/2017,16:51,590.0
2825,23/12/2017,16:52,587.5
2826,23/12/2017,16:53,590.0
2827,23/12/2017,16:54,595.0
2828,23/12/2017,16:55,595.0
2829,23/12/2017,16:56,602.5
2830,23/12/2017,16:57,607.5
2831,23/12/2017,16:58,617.5
2832,23/12/2017,16:59,622.5
2833,23/12/2017,17:00,627.5
2834,23/12/2017,17:01,632.5
2835,23/12/2017,17:02,640.0
2836,23/12/2017,17:03,647.5
2837,23/12/2017,17:04,652.5
2838,23/12/2017,17:05,660.0
2839,23/12/2017,17:06,670.0
2840,23/12/2017,17:07,672.5
2841,23/12/2017,17:08,670.0
2842,23/12/2017,17:09,672.5
2843,23/12/2017,17:10,682.5
2844,23/12/2017,17:11,685.0
2845,23/12/2017,17:12,690.0
2846,23/12/2017,17:13,700.0
2847,23/12/2017,17:14,700.0
2848,23/12/2017,17:15,707.5
2849,23/12/2017,17:16,710.0
2850,23/12/2017,17:17,720.0
2851,23/12/2017,17:18,722.5
2852,23/12/2017,17:19,725.0
2853,23/12/2017,17:20,730.0
2854,23/12/2017,17:21,730.0
2855,23/12/2017,17:22,732.5
2856,23/12/2017,17:23,735.0
2857,23/12/2017,17:24,735.0
2858,23/12/2017,17:25,725.0
2859,23/12/2017,17:26,720.0
2860,23/12/2017,17:27,715.0
2861,23/12/2017,17:28,702.5
2862,23/12/2017,17:29,710.0
2863,23/12/2017,17:30,717.5
2864,23/12/2017,17:31,730.0
2865,23/12/2017,17:32,735.0
2866,23/12/2017,17:33,745.0
2867,23/12/2017,17:34,760.0
2868,23/12/2017,17:35,760.0
2869,23/12/2017,17:36,767.5
2870,23/12/2017,17:37,770.0
2871,23/12/2017,17:38,775.0
2872,23/12/2017,17:39,775.0
2873,23/12/2017,17:40,780.0
2874,23/12/2017,17:41,777.5
2875,23/12/2017,17:42,780.0
2876,23/12/2017,17:43,782.5
2877,23/12/2017,17:44,782.5
2878,23/12/2017,17:45,787.5
2879,23/12/2017,17:46,790.0
2880,23/12/2017,17:47,792.5
2881,23/12/2017,17:48,797.5
2882,23/12/2017,17:49,805.0
2883,23/12/2017,17:50,807.5
2884,23/12/2017,17:51,805.0
2885,23/12/2017,17:52,810.0
2886,23/12/2017,17:53,817.5
2887,23/12/2017,17:54,825.0
2888,23/12/2017,17:55,830.0
2889,23/12/2017,17:56,825.0
2890,23/12/2017,17:57,837.5
2891,23/12/2017,17:58,840.0
2892,23/12/2017,17:59,847.5
2893,23/12/2017,18:00,867.5
2894,23/12/2017,18:01,880.0
2895,23/12/2017,18:02,885.0
2896,23/12/2017,18:03,890.0
2897,23/12/2017,18:04,892.5
2898,23/12/2017,18:05,895.0
2899,23/12/2017,18:06,910.0
2900,23/12/2017,18:07,912.5
2901,23/12/2017,18:08,915.0
2902,23/12/2017,18:09,922.5
2903,23/12/2017,18:10,925.0
2904,23/12/2017,18:11,932.5
2905,23/12/2017,18:12,945.0
2906,23/12/2017,18:13,947.5
2907,23/12/2017,18:14,945.0
2908,23/12/2017,18:15,942.5
2909,23/12/2017,18:16,950.0
2910,23/12/2017,18:17,955.0
2911,23/12/2017,18:18,955.0
2912,23/12/2017,18:19,962.5
2913,23/12/2017,18:20,967.5
2914,23/12/2017,18:21,972.5
2915,23/12/2017,18:22,975.0
2916,23/12/2017,18:23,990.0
2917,23/12/2017,18:24,987.5
2918,23/12/2017,18:25,987.5
2919,23/12/2017,18:26,990.0
2920,23/12/2017,18:27,997.5
2921,23/12/2017,18:28,1000.0
2922,23/12/2017,18:29,1007.5
2923,23/12/2017,18:30,1010.0
2924,23/12/2017,18:31,1012.5
2925,23/12/2017,18:32,1010.0
2926,23/12/2017,18:33,1012.5
2927,23/12/2017,18:34,1027.5
2928,23/12/2017,18:35,1032.5
2929,23/12/2017,18:36,1032.5
2930,23/12/2017,18:37,1037.5
2931,23/12/2017,18:38,1045.0
2932,23/12/2017,18:39,1045.0
2933,23/12/2017,18:40,1050.0
2934,23/12/2017,18:41,1052.5
2935,23/12/2017,18:42,1055.0
2936,23/12/2017,18:43,1057.5
2937,23/12/2017,18:44,1065.0
2938,23/12/2017,18:45,1057.5
2939,23/12/2017,18:46,1060.0
2940,23/12/2017,18:47,1047.5
2941,23/12/2017,18:48,1042.5
2942,23/12/2017,18:49,1045.0
2943,23/12/2017,18:50,1040.0
2944,23/12/2017,18:51,1037.5
2945,23/12/2017,18:52,1035.0
2946,23/12/2017,18:53,1035.0
2947,23/12/2017,18:54,1030.0
2948,23/12/2017,18:55,1035.0
2949,23/12/2017,18:56,1037.5
2950,23/12/2017,18:57,1045.0
2951,23/12/2017,18:58,1045.0
2952,23/12/2017,18:59,1050.0
2953,23/12/2017,19:00,1050.0
2954,23/12/2017,19:01,1042.5
2955,23/12/2017,19:02,1037.5
2956,23/12/2017,19:03,1032.5
2957,23/12/2017,19:04,1035.0
2958,23/12/2017,19:05,1037.5
2959,23/12/2017,19:06,1040.0
2960,23/12/2017,19:07,1035.0
2961,23/12/2017,19:08,1040.0
2962,23/12/2017,19:09,1040.0
2963,23/12/2017,19:10,1037.5
2964,23/12/2017,19:11,1042.5
2965,23/12/2017,19:12,1035.0
2966,23/12/2017,19:13,1032.5
2967,23/12/2017,19:14,1030.0
2968,23/12/2017,19:15,1025.0
2969,23/12/2017,19:16,1022.5
2970,23/12/2017,19:17,1015.0
2971,23/12/2017,19:18,1020.0
2972,23/12/2017,19:19,1022.5
2973,23/12/2017,19:20,1027.5
2974,23/12/2017,19:21,1032.5
2975,23/12/2017,19:22,1025.0
2976,23/12/2017,19:23,1020.0
2977,23/12/2017,19:24,1015.0
2978,23/12/2017,19:25,1012.5
2979,23/12/2017,19:26,1010.0
2980,23/12/2017,19:27,1005.0
2981,23/12/2017,19:28,1012.5
2982,23/12/2017,19:29,1022.5
2983,23/12/2017,19:30,1020.0
2984,23/12/2017,19:31,1017.5
2985,23/12/2017,19:32,1017.5
2986,23/12/2017,19:33,1015.0
2987,23/12/2017,19:34,1020.0
2988,23/12/2017,19:35,1027.5
2989,23/12/2017,19:36,1025.0
2990,23/12/2017,19:37,1025.0
2991,23/12/2017,19:38,1025.0
2992,23/12/2017,19:39,1020.0
2993,23/12/2017,19:40,1027.5
2994,23/12/2017,19:41,1022.5
2995,23/12/2017,19:42,1025.0
2996,23/12/2017,19:43,1025.0
2997,23/12/2017,19:44,1020.0
2998,23/12/2017,19:45,1010.0
2999,23/12/2017,19:46,1005.0
3000,23/12/2017,19:47,1002.5
3001,23/12/2017,19:48,997.5
3002,23/12/2017,19:49,1005.0
3003,23/12/2017,19:50,1020.0
3004,23/12/2017,19:51,1017.5
3005,23/12/2017,19:52,1027.5
3006,23/12/2017,19:53,1032.5
3007,23/12/2017,19:54,1027.5
3008,23/12/2017,19:55,1025.0
3009,23/12/2017,19:56,1015.0
3010,23/12/2017,19:57,1010.0
3011,23/12/2017,19:58,1007.5
3012,23/12/2017,19:59,1015.0
3013,23/12/2017,20:00,1005.0
3014,23/12/2017,20:01,1002.5
3015,23/12/2017,20:02,995.0
3016,23/12/2017,20:03,990.0
3017,23/12/2017,20:04,985.0
3018,23/12/2017,20:05,980.0
3019,23/12/2017,20:06,977.5
3020,23/12/2017,20:07,970.0
3021,23/12/2017,20:08,975.0
3022,23/12/2017,20:09,970.0
3023,23/12/2017,20:10,967.5
3024,23/12/2017,20:11,955.0
3025,23/12/2017,20:12,950.0
3026,23/12/2017,20:13,937.5
3027,23/12/2017,20:14,932.5
3028,23/12/2017,20:15,930.0
3029,23/12/2017,20:16,922.5
3030,23/12/2017,20:17,915.0
3031,23/12/2017,20:18,912.5
3032,23/12/2017,20:19,907.5
3033,23/12/2017,20:20,897.5
3034,23/12/2017,20:21,895.0
3035,23/12/2017,20:22,890.0
3036,23/12/2017,20:23,890.0
3037,23/12/2017,20:24,877.5
3038,23/12/2017,20:25,872.5
3039,23/12/2017,20:26,865.0
3040,23/12/2017,20:27,862.5
3041,23/12/2017,20:28,860.0
3042,23/12/2017,20:29,860.0
3043,23/12/2017,20:30,850.0
3044,23/12/2017,20:31,845.0
3045,23/12/2017,20:32,845.0
3046,23/12/2017,20:33,845.0
3047,23/12/2017,20:34,845.0
3048,23/12/2017,20:35,840.0
3049,23/12/2017,20:36,830.0
3050,23/12/2017,20:37,827.5
3051,23/12/2017,20:38,830.0
3052,23/12/2017,20:39,830.0
3053,23/12/2017,20:40,825.0
3054,23/12/2017,20:41,827.5
3055,23/12/2017,20:42,812.5
3056,23/12/2017,20:43,807.5
3057,23/12/2017,20:44,807.5
3058,23/12/2017,20:45,805.0
3059,23/12/2017,20:46,792.5
3060,23/12/2017,20:47,787.5
3061,23/12/2017,20:48,785.0
3062,23/12/2017,20:49,785.0
3063,23/12/2017,20:50,777.5
3064,23/12/2017,20:51,775.0
3065,23/12/2017,20:52,770.0
3066,23/12/2017,20:53,765.0
3067,23/12/2017,20:54,760.0
3068,23/12/2017,20:55,750.0
3069,23/12/2017,20:56,755.0
3070,23/12/2017,20:57,752.5
3071,23/12/2017,20:58,750.0
3072,23/12/2017,20:59,740.0
3073,23/12/2017,21:00,740.0
3074,23/12/2017,21:01,735.0
3075,23/12/2017,21:02,725.0
3076,23/12/2017,21:03,727.5
3077,23/12/2017,21:04,722.5
3078,23/12/2017,21:05,720.0
3079,23/12/2017,21:06,715.0
3080,23/12/2017,21:07,710.0
3081,23/12/2017,21:08,710.0
3082,23/12/2017,21:09,712.5
3083,23/12/2017,21:10,700.0
3084,23/12/2017,21:11,702.5
3085,23/12/2017,21:12,700.0
3086,23/12/2017,21:13,700.0
3087,23/12/2017,21:14,697.5
3088,23/12/2017,21:15,695.0
3089,23/12/2017,21:16,680.0
3090,23/12/2017,21:17,680.0
3091,23/12/2017,21:18,675.0
3092,23/12/2017,21:19,672.5
3093,23/12/2017,21:20,672.5
3094,23/12/2017,21:21,665.0
3095,23/12/2017,21:22,662.5
3096,23/12/2017,21:23,650.0
3097,23/12/2017,21:24,650.0
3098,23/12/2017,21:25,645.0
3099,23/12/2017,21:26,640.0
3100,23/12/2017,21:27,630.0
3101,23/12/2017,21:28,630.0
3102,23/12/2017,21:29,622.5
3103,23/12/2017,21:30,617.5
3104,23/12/2017,21:31,610.0
3105,23/12/2017,21:32,605.0
3106,23/12/2017,21:33,597.5
3107,23/12/2017,21:34,592.5
3108,23/12/2017,21:35,592.5
3109,23/12/2017,21:36,590.0
3110,23/12/2017,21:37,590.0
3111,23/12/2017,21:38,585.0
3112,23/12/2017,21:39,580.0
3113,23/12/2017,21:40,570.0
3114,23/12/2017,21:41,567.5
3115,23/12/2017,21:42,560.0
3116,23/12/2017,21:43,560.0
3117,23/12/2017,21:44,560.0
3118,23/12/2017,21:45,555.0
3119,23/12/2017,21:46,550.0
3120,23/12/2017,21:47,545.0
3121,23/12/2017,21:48,540.0
3122,23/12/2017,21:49,535.0
3123,23/12/2017,21:50,530.0
3124,23/12/2017,21:51,527.5
3125,23/12/2017,21:52,527.5
3126,23/12/2017,21:53,520.0
3127,23/12/2017,21:54,520.0
3128,23/12/2017,21:55,522.5
3129,23/12/2017,21:56,515.0
3130,23/12/2017,21:57,512.5
3131,23/12/2017,21:58,507.5
3132,23/12/2017,21:59,505.0
3133,23/12/2017,22:00,497.5
3134,23/12/2017,22:01,505.0
3135,23/12/2017,22:02,500.0
3136,23/12/2017,22:03,490.0
3137,23/12/2017,22:04,495.0
3138,23/12/2017,22:05,492.5
3139,23/12/2017,22:06,475.0
3140,23/12/2017,22:07,477.5
3141,23/12/2017,22:08,472.5
3142,23/12/2017,22:09,465.0
3143,23/12/2017,22:10,462.5
3144,23/12/2017,22:11,455.0
3145,23/12/2017,22:12,457.5
3146,23/12/2017,22:13,457.5
3147,23/12/2017,22:14,447.5
3148,23/12/2017,22:15,445.0
3149,23/12/2017,22:16,450.0
3150,23/12/2017,22:17,445.0
3151,23/12/2017,22:18,442.5
3152,23/12/2017,22:19,440.0
3153,23/12/2017,22:20,430.0
3154,23/12/2017,22:21,427.5
3155,23/12/2017,22:22,427.5
3156,23/12/2017,22:23,422.5
3157,23/12/2017,22:24,425.0
3158,23/12/2017,22:25,417.5
3159,23/12/2017,22:26,420.0
3160,23/12/2017,22:27,420.0
3161,23/12/2017,22:28,415.0
3162,23/12/2017,22:29,407.5
3163,23/12/2017,22:30,402.5
3164,23/12/2017,22:31,402.5
3165,23/12/2017,22:32,400.0
3166,23/12/2017,22:33,392.5
3167,23/12/2017,22:34,390.0
3168,23/12/2017,22:35,390.0
3169,23/12/2017,22:36,390.0
3170,23/12/2017,22:37,390.0
3171,23/12/2017,22:38,390.0
3172,23/12/2017,22:39,390.0
3173,23/12/2017,22:40,390.0
3174,23/12/2017,22:41,390.0
3175,23/12/2017,22:42,390.0
3176,23/12/2017,22:43,390.0
3177,23/12/2017,22:44,385.0
3178,23/12/2017,22:45,390.0
3179,23/12/2017,22:46,385.0
3180,23/12/2017,22:47,385.0
3181,23/12/2017,22:48,385.0
3182,23/12/2017,22:49,385.0
3183,23/12/2017,22:50,385.0
3184,23/12/2017,22:51,385.0
3185,23/12/2017,22:52,385.0
3186,23/12/2017,22:53,385.0
3187,23/12/2017,22:54,385.0
3188,23/12/2017,22:55,385.0
3189,23/12/2017,22:56,385.0
3190,23/12/2017,22:57,385.0
3191,23/12/2017,22:58,385.0
3192,23/12/2017,22:59,382.5
3193,23/12/2017,23:00,380.0
